A,B,C,D
1,10,1.4,7.92
2,16,0.7,12.24
3,27,0.63,20.14
4,19,0.86,14.25
5,12,1.06,9.4
6,19,0.97,14.34
7,10,1.2,8.15
8,6,1.29,5.41
9,12,1.19,9.43
10,19,1.67,14.19
11,24,1.57,17.79
12,20,1.75,15.13
13,28,1.65,20.78
14,24,1.86,17.68
15,24,2,17.97
16,36,1.89,26.38
17,4,2.1,3.8
18,32,2.18,23.53
19,25,2.4,18.57
20,0,2.3,1.06
21,33,2.56,24.28
22,4,2.78,3.77
23,21,2.77,15.74
24,12,3.03,9.62
25,4,2.97,3.77
26,33,3.04,24.08
27,15,3.18,11.6
28,19,3.12,14.51
29,5,3.39,4.45
30,24,3.41,17.69
31,34,3.44,24.87
32,24,3.5,17.7
33,26,3.82,19.29
34,2,3.96,2.36
35,29,4.1,21.46
36,38,4.06,27.84
37,8,4.31,6.56
38,23,4.21,17.11
39,8,4.28,6.82
40,7,4.54,5.86
41,9,4.58,7.24
42,28,4.85,20.57
43,30,4.81,22.21
44,3,4.85,3.11
45,12,4.84,9.33
46,32,5.24,23.43
47,28,5.35,20.57
48,36,5.28,26.22
49,1,5.38,1.82
50,28,5.55,20.58
51,28,5.74,20.7
52,34,5.65,24.87
53,3,5.97,3
54,28,5.71,20.68
55,1,5.85,1.76
56,39,6.19,28.33
57,14,6.17,10.8
58,15,6.15,11.62
59,29,6.27,21.22
60,5,6.57,4.61
61,15,6.55,11.58
62,38,6.59,27.77
63,9,6.65,7.46
64,12,7.03,9.51
65,24,7.07,17.98
66,2,7.08,2.49
67,9,7.24,7.5
68,21,7.1,15.58
69,37,7.41,26.79
70,1,7.57,1.88
71,25,7.74,18.45
72,37,7.82,26.88
73,26,7.62,19.25
74,14,7.76,10.73
75,38,8.1,27.74
76,20,8.14,14.94
77,34,8.34,25
78,18,8.17,13.74
79,10,8.25,7.98
80,11,8.28,8.89
81,33,8.55,24.25
82,32,8.54,23.42
83,35,8.9,25.48
84,12,9.07,9.38
85,9,9.07,7.52
86,35,8.89,25.58
87,33,9.25,24.06
88,18,9.14,13.58
89,4,9.34,3.85
90,6,9.48,5.17
91,37,9.43,26.97
92,17,9.86,13.03
93,23,9.91,17.16
94,33,10.05,24.07
95,3,9.85,3.36
96,37,10.22,27.09
97,9,10.18,7.37
98,18,10.46,13.73
99,28,10.52,20.81
100,37,10.29,26.91
